sensor_id,timestamp,temperature,humidity,pressure,vibration,status
SENS-02,2024-04-26T08:09:00Z,25.22,65.54,1015.37,1.3378,warning
SENS-07,2024-05-24T02:00:00Z,24.85,54.89,1014.68,0.0371,normal
SENS-06,2024-05-13T17:09:00Z,23.82,59.23,1016.15,0.6054,normal
SENS-06,2024-01-22T01:44:00Z,20.05,54.55,1013.61,0.463,normal
SENS-09,2024-10-19T08:11:00Z,29.12,58.92,1015.41,0.2167,normal
SENS-03,2024-11-20T18:40:00Z,22.93,49.78,1011.95,0.1406,normal
SENS-05,2024-10-24T22:30:00Z,25.29,69.0,1009.71,0.469,normal
SENS-06,2024-08-24T16:14:00Z,23.64,62.32,1012.48,0.5994,normal
SENS-02,2024-01-24T18:10:00Z,18.38,49.77,1026.7,0.728,normal
SENS-09,2024-03-14T02:39:00Z,23.49,67.1,1008.31,0.3582,normal
SENS-02,2024-07-16T03:11:00Z,26.68,55.98,1001.5,0.5687,critical
SENS-06,2024-06-02T21:48:00Z,20.17,53.88,1017.37,0.3614,normal
SENS-01,2024-02-24T16:21:00Z,24.57,50.92,1001.43,0.0477,normal
SENS-08,2024-01-08T04:47:00Z,24.48,75.22,1006.64,0.7351,normal
SENS-08,2024-08-06T18:02:00Z,23.27,49.78,1009.75,0.4665,normal
SENS-05,2024-04-27T01:25:00Z,24.54,60.55,1012.34,0.3339,normal
SENS-04,2024-06-11T11:21:00Z,22.85,53.62,1002.28,0.557,normal
SENS-07,2024-01-22T12:01:00Z,24.26,55.13,1010.86,0.2508,warning
SENS-07,2024-10-15T13:00:00Z,25.27,56.04,1021.84,0.3692,normal
SENS-04,2024-07-09T04:12:00Z,18.51,30.58,1013.18,0.6291,normal
SENS-06,2024-07-22T11:24:00Z,23.08,51.65,1020.18,0.2642,normal
SENS-07,2024-04-04T22:01:00Z,26.74,37.01,1022.8,0.2083,critical
SENS-08,2024-08-16T12:38:00Z,20.98,47.9,1013.87,0.6113,critical
SENS-05,2024-04-07T02:39:00Z,21.72,61.15,1014.65,0.5206,normal
SENS-08,2024-05-16T05:52:00Z,23.92,76.55,1009.88,0.1519,normal
SENS-04,2024-07-14T22:57:00Z,21.21,63.14,1008.63,0.3948,normal
SENS-09,2024-11-22T08:58:00Z,24.78,59.36,1019.83,0.4904,normal
SENS-01,2024-11-11T19:16:00Z,21.22,62.44,1012.07,0.6552,normal
SENS-09,2024-10-02T15:33:00Z,20.95,42.59,1011.81,0.3241,normal
SENS-05,2024-10-19T02:49:00Z,25.94,56.46,1004.63,0.0138,normal
SENS-09,2024-07-27T11:33:00Z,26.44,49.02,1016.76,0.2079,normal
SENS-03,2024-06-24T09:48:00Z,21.72,35.21,1017.92,0.539,normal
SENS-08,2024-09-24T20:09:00Z,20.73,63.32,1012.28,0.649,normal
SENS-01,2024-05-19T16:13:00Z,27.05,45.89,1020.16,0.1907,normal
SENS-03,2024-07-02T02:56:00Z,23.22,65.9,1008.23,0.1688,warning
SENS-08,2024-03-27T20:07:00Z,16.88,43.49,1009.96,0.2294,normal
SENS-06,2024-09-06T05:25:00Z,20.3,70.22,1020.54,0.5303,normal
SENS-06,2024-09-25T13:16:00Z,25.56,35.99,1016.59,0.7974,normal
SENS-04,2024-05-20T08:40:00Z,20.18,57.67,1016.57,0.4352,normal
SENS-02,2024-08-22T07:40:00Z,22.48,57.14,1015.59,0.2304,normal
SENS-08,2024-08-04T17:21:00Z,20.78,72.95,1006.22,0.421,normal
SENS-02,2024-09-15T04:11:00Z,20.33,55.38,1012.55,0.6113,warning
SENS-02,2024-08-07T04:51:00Z,21.42,49.69,1025.74,0.3293,normal
SENS-08,2024-01-06T18:58:00Z,22.66,52.4,1019.24,0.1107,normal
SENS-01,2024-10-24T10:25:00Z,24.58,58.29,1009.65,0.2228,normal
SENS-07,2024-02-25T15:10:00Z,24.19,60.29,1008.62,0.8083,normal
SENS-02,2024-03-24T15:28:00Z,23.72,70.94,1014.04,0.1054,normal
SENS-06,2024-03-16T01:11:00Z,18.92,27.89,1009.31,0.8711,normal
SENS-03,2024-07-23T20:01:00Z,19.63,56.23,1016.9,0.3225,normal
SENS-04,2024-10-24T09:32:00Z,23.16,54.74,1014.78,0.0655,normal
SENS-03,2024-06-18T11:13:00Z,20.77,54.98,1007.99,0.5099,normal
SENS-06,2024-06-26T05:43:00Z,19.52,62.38,1009.91,0.4537,normal
SENS-03,2024-03-10T21:21:00Z,24.64,51.63,1008.31,0.6451,normal
SENS-05,2024-08-08T05:15:00Z,25.14,54.1,1008.48,0.2129,normal
SENS-06,2024-05-06T15:36:00Z,20.97,63.45,1002.58,0.3131,normal
SENS-07,2024-10-14T19:54:00Z,23.86,51.91,1014.07,0.6386,normal
SENS-02,2024-08-01T05:58:00Z,20.38,60.96,1020.65,0.5331,normal
SENS-04,2024-10-05T19:21:00Z,24.93,49.8,1008.4,0.5239,normal
SENS-06,2024-03-13T11:22:00Z,28.09,46.3,1015.45,0.421,normal
SENS-06,2024-01-26T09:29:00Z,22.13,66.93,1010.89,0.281,normal
SENS-08,2024-09-25T18:47:00Z,23.5,51.92,1007.42,0.2393,normal
SENS-09,2024-07-10T16:08:00Z,20.99,64.26,1003.84,0.5465,normal
SENS-05,2024-11-01T10:39:00Z,20.24,51.44,1019.02,0.2319,normal
SENS-01,2024-01-27T11:27:00Z,23.34,58.99,1022.58,0.5525,normal
SENS-09,2024-06-09T21:18:00Z,17.9,58.39,1016.03,0.9118,normal
SENS-04,2024-09-03T15:12:00Z,26.15,62.01,1014.12,0.1463,normal
SENS-08,2024-09-08T13:19:00Z,24.45,67.97,1012.2,0.7602,normal
SENS-09,2024-08-06T00:17:00Z,23.33,41.48,1011.15,0.7081,normal
SENS-01,2024-11-20T17:47:00Z,18.08,57.2,1014.17,0.1157,normal
SENS-06,2024-07-24T08:40:00Z,23.95,54.81,1010.47,0.2053,normal
SENS-07,2024-07-24T11:23:00Z,25.27,71.72,1012.21,0.1308,normal
SENS-01,2024-06-17T06:04:00Z,26.98,48.3,1014.86,0.0328,normal
SENS-03,2024-07-17T10:48:00Z,27.25,57.92,1012.05,0.0975,normal
SENS-02,2024-08-11T00:51:00Z,20.85,47.6,1020.51,0.6705,normal
SENS-04,2024-07-02T04:18:00Z,23.34,48.49,1013.69,0.2538,normal
SENS-05,2024-08-18T06:33:00Z,22.84,48.61,1011.57,0.1065,normal
SENS-01,2024-10-27T21:47:00Z,18.77,45.16,1006.5,0.0481,warning
SENS-09,2024-01-09T03:30:00Z,21.97,42.84,1020.38,0.6173,warning
SENS-07,2024-07-20T03:24:00Z,31.28,49.34,1010.03,0.4435,warning
SENS-03,2024-04-20T04:22:00Z,23.5,48.14,1008.87,0.0281,normal
SENS-05,2024-06-16T12:33:00Z,23.05,50.0,1007.82,0.0701,normal
SENS-02,2024-09-06T05:49:00Z,22.28,52.48,1010.63,0.1422,normal
SENS-07,2024-10-19T20:07:00Z,26.82,51.84,1014.12,0.676,normal
SENS-01,2024-08-24T01:16:00Z,25.05,62.62,1015.94,0.0491,normal
SENS-04,2024-03-12T10:35:00Z,23.03,47.83,1015.68,1.0568,normal
SENS-02,2024-01-05T21:05:00Z,16.58,49.73,1003.74,0.8311,normal
SENS-05,2024-10-22T17:02:00Z,25.34,60.64,1018.13,0.3033,normal
SENS-08,2024-10-17T01:16:00Z,28.67,50.73,1021.92,1.3011,normal
SENS-05,2024-11-03T01:02:00Z,23.0,41.4,1013.62,0.3224,normal
SENS-06,2024-09-27T13:24:00Z,24.09,66.07,1010.26,0.2287,normal
SENS-03,2024-07-09T09:17:00Z,26.0,41.12,1018.83,0.502,warning
SENS-02,2024-08-27T03:42:00Z,22.34,42.1,1013.02,0.2884,critical
SENS-01,2024-10-16T09:37:00Z,21.67,47.82,1012.57,1.0461,normal
SENS-08,2024-05-04T20:36:00Z,23.67,62.31,1006.71,0.2557,normal
SENS-03,2024-04-01T13:21:00Z,25.48,68.53,1008.63,0.0081,normal
SENS-04,2024-07-03T21:52:00Z,22.68,61.6,1010.76,0.4417,normal
SENS-07,2024-05-23T01:12:00Z,26.8,58.13,1012.62,1.0461,normal
SENS-08,2024-06-22T06:56:00Z,21.26,69.41,1013.93,0.461,normal
SENS-08,2024-01-17T20:00:00Z,27.1,36.48,1017.77,0.7026,normal
SENS-09,2024-09-01T07:41:00Z,24.37,65.72,1015.85,0.4971,warning
SENS-03,2024-04-11T08:15:00Z,19.19,62.58,1022.39,0.2548,normal
SENS-05,2024-11-02T14:22:00Z,27.34,65.39,1008.34,0.0935,normal
SENS-01,2024-05-26T14:50:00Z,22.82,62.36,1011.35,0.4723,warning
SENS-09,2024-09-01T00:45:00Z,21.91,56.76,1008.72,0.5243,normal
SENS-03,2024-05-10T13:38:00Z,18.56,64.85,1012.98,0.3411,normal
SENS-07,2024-07-05T12:06:00Z,21.89,54.19,1010.01,0.0151,normal
SENS-08,2024-11-02T17:14:00Z,26.75,47.34,1008.81,0.4221,normal
SENS-09,2024-07-24T13:31:00Z,17.1,61.31,1019.15,0.0539,normal
SENS-01,2024-05-26T03:04:00Z,22.36,50.39,1012.61,0.1827,normal
SENS-06,2024-09-25T11:02:00Z,26.74,46.26,1012.39,1.8837,normal
SENS-03,2024-11-12T10:00:00Z,27.2,46.18,1014.85,0.5094,normal
SENS-01,2024-11-26T00:23:00Z,25.48,61.01,1015.14,0.1606,normal
SENS-02,2024-02-26T03:50:00Z,21.16,40.29,1015.67,0.4348,normal
SENS-02,2024-07-14T10:17:00Z,25.48,52.63,1012.0,0.1953,normal
SENS-05,2024-08-26T12:17:00Z,25.52,56.45,1012.0,1.859,warning
SENS-07,2024-03-26T04:07:00Z,18.9,44.86,1011.62,0.0837,normal
SENS-02,2024-11-03T03:08:00Z,25.81,54.04,1009.99,0.519,normal
SENS-05,2024-11-08T19:35:00Z,20.27,67.79,1012.84,1.196,normal
SENS-05,2024-07-17T12:37:00Z,22.51,49.37,1015.97,0.3997,normal
SENS-05,2024-06-08T06:46:00Z,19.57,50.84,1011.02,0.2425,normal
SENS-01,2024-10-01T12:10:00Z,23.63,41.65,1009.97,0.6024,normal
SENS-08,2024-01-13T01:23:00Z,22.05,67.8,1010.6,0.1056,normal
SENS-01,2024-09-17T14:10:00Z,20.36,38.12,1017.81,0.3684,normal
SENS-02,2024-09-16T10:38:00Z,24.1,48.21,1012.83,0.4278,normal
SENS-08,2024-11-11T08:14:00Z,19.64,70.76,1003.27,0.064,normal
SENS-07,2024-11-12T11:08:00Z,25.27,49.75,1010.8,0.797,normal
SENS-01,2024-01-19T00:18:00Z,25.93,64.71,1025.52,0.7165,normal
SENS-06,2024-03-25T16:45:00Z,22.96,36.43,1019.15,0.1424,normal
SENS-02,2024-05-06T00:46:00Z,26.54,68.03,1017.57,0.3278,warning
SENS-07,2024-11-26T09:47:00Z,17.16,52.83,1015.15,0.1279,warning
SENS-03,2024-04-15T21:05:00Z,24.81,33.62,1009.28,1.0365,normal
SENS-06,2024-06-25T10:42:00Z,23.84,59.63,1016.29,0.8389,normal
SENS-09,2024-09-19T11:54:00Z,21.8,59.89,1017.63,0.6201,normal
SENS-02,2024-02-15T03:25:00Z,24.72,53.37,1005.64,0.8768,normal
SENS-05,2024-08-26T13:43:00Z,19.71,61.19,1014.15,0.302,normal
SENS-03,2024-01-10T09:50:00Z,25.2,50.55,1001.45,0.0217,normal
SENS-01,2024-05-15T11:02:00Z,21.79,73.07,1005.38,0.2312,normal
